DepartmentId,Date,Volume
26,2017-10-15,9.683474
41,2017-11-04,86.30693
32,2017-11-07,88.03756
25,2017-07-23,59.4903
14,2017-08-25,82.73495
38,2017-02-10,83.71965
32,2017-07-19,38.89639
13,2017-08-25,30.02948
5,2017-07-28,1.960368
27,2017-09-06,76.43102
11,2017-05-19,94.27695
26,2017-08-26,95.79208
4,2017-07-26,40.08633
12,2017-06-15,56.2269
20,2017-12-07,16.46352
4,2017-04-15,94.3951
13,2017-12-09,56.06023
42,2017-04-10,6.254218
9,2017-04-24,41.58733
49,2017-10-17,97.31482
15,2017-07-24,18.57989
25,2017-02-17,82.27584
6,2017-07-04,22.17009
23,2017-04-13,86.20115
16,2017-02-19,6.052226
8,2017-03-25,59.54766
17,2017-05-09,32.97019
7,2017-09-09,72.28542
45,2017-09-29,41.90356
7,2017-09-15,82.00244
8,2017-03-19,30.74663
27,2017-10-11,15.9103
42,2017-06-03,8.474071
24,2017-11-11,85.01225
49,2017-09-12,40.87374
38,2017-09-03,13.88972
46,2017-05-22,17.81214
42,2017-03-03,66.50491
15,2017-06-03,18.67605
7,2017-03-06,84.03525
28,2017-09-06,48.8625
12,2017-11-26,75.70508
38,2017-04-22,18.63254
12,2017-12-16,56.29156
9,2017-06-14,55.35915
7,2017-11-05,0.5748464
5,2017-01-17,69.45486
45,2017-04-03,26.19147
30,2017-11-15,61.43287
39,2017-05-23,19.18949
29,2017-06-05,26.26775
20,2017-10-26,34.6892
43,2017-02-20,60.87256
36,2017-01-21,24.84869
6,2017-08-21,35.80614
0,2017-06-23,12.05804
47,2017-08-03,48.28625
35,2017-10-10,63.99039
41,2017-04-06,20.54343
11,2017-01-18,73.68526
35,2017-04-12,56.15178
17,2017-02-26,69.90587
1,2017-10-10,73.17271
29,2017-12-18,6.084998
15,2017-09-28,23.01641
3,2017-10-22,8.555537
14,2017-12-24,99.4442
41,2017-03-30,22.56347
3,2017-10-31,84.99943
31,2017-03-15,26.71067
11,2017-05-15,59.56968
32,2017-04-09,99.70893
32,2017-07-24,65.27114
47,2017-06-14,7.197008
36,2017-06-19,36.2364
45,2017-02-18,28.24215
28,2017-06-15,34.32623
43,2017-12-01,91.19209
44,2017-05-09,0.7301497
6,2017-08-20,27.63906
0,2017-06-17,23.32882
11,2017-04-08,57.74918
35,2017-04-06,54.44968
39,2017-12-13,36.68293
29,2017-10-01,11.78373
21,2017-09-30,24.19753
35,2017-04-09,9.328633
16,2017-10-03,34.31489
44,2017-01-27,72.57883
45,2017-02-26,37.57874
11,2017-06-15,70.94995
39,2017-07-22,56.17228
33,2017-08-19,45.00225
25,2017-09-09,62.59955
31,2017-08-31,35.99652
19,2017-07-15,23.35305
22,2017-10-09,99.91877
35,2017-11-29,61.64606
12,2017-03-03,84.69443
33,2017-03-22,49.14203
21,2017-03-13,15.08244
22,2017-11-29,10.46681
48,2017-05-03,47.4304
35,2017-05-09,54.72018
15,2017-11-06,25.39021
17,2017-01-04,0.4784694
49,2017-09-17,71.16463
18,2017-06-28,77.78264
28,2017-05-26,43.06409
9,2017-06-02,23.31342
4,2017-05-31,38.16621
30,2017-01-02,68.32816
0,2017-04-11,65.85371
37,2017-07-12,6.860801
46,2017-05-15,5.415379
32,2017-04-25,61.83797
33,2017-07-02,88.23959
2,2017-09-23,38.8824
39,2017-07-14,31.18621
18,2017-06-23,11.60608
50,2017-10-12,66.21339
3,2017-06-15,39.36338
32,2017-11-30,49.02261
9,2017-08-13,45.65027
28,2017-08-27,63.2682
45,2017-09-18,17.1243
2,2017-01-14,86.08917
1,2017-10-13,60.40004
43,2017-01-31,50.75135
25,2017-08-20,69.34909
43,2017-12-07,0.6503261
4,2017-02-22,9.049602
43,2017-04-08,28.17322
5,2017-11-25,91.53513
5,2017-04-24,9.187882
47,2017-12-06,95.65859
12,2017-05-01,76.30172
15,2017-07-26,54.65194
10,2017-12-15,22.86815
7,2017-11-11,83.2639
38,2017-10-09,54.75757
14,2017-04-08,44.03693
48,2017-03-03,69.57623
41,2017-08-22,59.04545
22,2017-07-24,62.54942
49,2017-03-27,29.28245
19,2017-11-13,36.73631
1,2017-06-05,94.18007
15,2017-08-08,42.47388
46,2017-05-29,34.12869
35,2017-12-08,29.63541
33,2017-07-11,20.2738
34,2017-08-25,66.9202
2,2017-03-19,49.59054
37,2017-02-18,48.26864
15,2017-11-26,65.84487
2,2017-01-15,58.73244
4,2017-05-15,75.44111
36,2017-01-02,34.65008
25,2017-05-06,83.53665
41,2017-11-20,7.520432
28,2017-12-10,32.6941
20,2017-12-01,32.08397
24,2017-01-17,51.572
21,2017-09-11,39.17408
4,2017-02-28,62.87178
16,2017-07-07,28.06676
14,2017-03-08,51.41729
9,2017-09-25,84.32367
39,2017-01-11,18.61482
49,2017-09-13,23.29128
17,2017-06-22,7.706606
6,2017-11-09,70.10246
8,2017-07-12,54.58487
37,2017-03-14,26.18361
20,2017-10-17,60.18648
48,2017-01-24,80.75037
45,2017-03-22,76.90385
15,2017-01-07,10.82846
18,2017-11-18,38.6151
0,2017-05-05,81.66981
2,2017-05-29,68.35607
6,2017-07-24,17.29384
21,2017-06-17,45.33924
3,2017-03-16,3.550353
35,2017-09-30,67.28267
15,2017-05-25,16.52257
25,2017-07-21,20.81258
14,2017-10-24,63.94815
19,2017-06-29,16.79466
2,2017-08-16,8.580276
25,2017-07-31,17.6477
21,2017-09-14,21.2547
27,2017-08-25,3.140725
20,2017-11-28,39.57112
8,2017-12-04,20.04784
43,2017-06-28,27.32076
19,2017-09-09,95.60233
9,2017-01-23,52.93941
29,2017-06-27,92.73823
4,2017-10-05,99.92847
31,2017-12-20,1.850874
14,2017-12-15,88.60863
3,2017-09-09,50.54909
28,2017-01-27,69.22334
37,2017-04-19,78.35916
26,2017-06-03,35.69648
14,2017-06-06,38.20124
2,2017-10-23,77.29623
36,2017-04-09,64.83048
40,2017-10-13,13.0818
6,2017-03-30,56.38
42,2017-06-26,14.6804
32,2017-08-21,2.96524
38,2017-03-25,69.4832
46,2017-11-24,28.64443
32,2017-05-24,56.77284
18,2017-12-17,8.536397
24,2017-06-28,76.14543
27,2017-08-15,46.97552
45,2017-08-01,58.81416
22,2017-05-20,18.65406
16,2017-11-14,37.92322
2,2017-03-09,52.0056
24,2017-05-20,93.47374
31,2017-04-21,87.1513
28,2017-03-30,59.0648
30,2017-02-17,26.45984
25,2017-12-17,67.13046
39,2017-05-14,98.92055
27,2017-09-20,3.084539
35,2017-12-06,69.49011
50,2017-09-05,81.36554
10,2017-07-10,44.59776
27,2017-11-07,75.58739
4,2017-11-13,0.362527
40,2017-12-18,59.3546
24,2017-01-11,63.6892
45,2017-05-28,62.62055
41,2017-01-25,21.81083
30,2017-04-24,26.62953
20,2017-04-29,94.33556
35,2017-04-16,69.35224
45,2017-01-16,96.8696
35,2017-02-06,23.40701
18,2017-03-20,47.94073
5,2017-07-15,92.92329
1,2017-05-28,33.83515
3,2017-11-25,18.30767
8,2017-12-14,42.45516
29,2017-08-06,60.35618
20,2017-10-10,81.51883
36,2017-04-29,21.49962
40,2017-06-28,74.9052
30,2017-02-26,6.502982
11,2017-07-05,78.90678
37,2017-09-10,49.52829
28,2017-08-13,58.50687
12,2017-03-25,52.90395
43,2017-09-08,73.90931
27,2017-07-22,3.760379
4,2017-06-26,82.80474
24,2017-11-20,80.63542
21,2017-06-15,39.74579
9,2017-06-17,60.2747
8,2017-11-15,59.08086
39,2017-12-14,85.9614
19,2017-04-17,40.93515
26,2017-12-28,29.15464
10,2017-01-10,7.498995
25,2017-11-15,78.87716
4,2017-01-07,32.14849
39,2017-10-01,76.27623
3,2017-07-25,76.73192
13,2017-04-08,7.588406
13,2017-01-30,47.83334
38,2017-03-24,63.8584
5,2017-12-14,65.89562
26,2017-08-30,3.010932
16,2017-05-08,91.74644
6,2017-04-04,62.46804
40,2017-01-15,36.24074
43,2017-09-09,13.19962
21,2017-03-16,91.34524
29,2017-08-01,20.66645
6,2017-08-22,17.26442
8,2017-11-01,21.57863
25,2017-11-18,6.506508
1,2017-03-12,67.07711
4,2017-09-15,62.54921
4,2017-01-13,46.62687
31,2017-05-27,21.82285
41,2017-05-10,74.36202
46,2018-01-01,6.9311
32,2017-03-22,95.50393
4,2017-07-21,21.39777
33,2017-01-11,81.83406
35,2017-12-20,66.90676
28,2017-12-27,45.50687
1,2017-05-05,91.40961
35,2017-09-09,24.11825
22,2017-11-17,12.30838
34,2017-09-03,84.45096
49,2017-07-31,2.237799
37,2017-01-05,66.26301
9,2017-02-08,41.29114
26,2017-06-22,80.97368
22,2017-04-22,50.26488
17,2017-03-29,88.19994
35,2017-09-17,44.53046
44,2017-09-14,77.24503
4,2017-08-02,59.9765
32,2017-12-13,80.49207
1,2017-09-01,56.24174
19,2017-05-15,52.975
19,2017-01-07,79.21129
48,2017-03-11,60.57297
34,2017-10-10,52.0475
21,2017-08-04,35.10284
24,2017-08-05,46.50888
35,2017-11-23,68.49007
16,2017-04-23,45.04291
44,2017-02-04,41.60716
7,2017-07-19,85.51924
42,2017-01-12,37.62717
7,2017-03-08,5.818808
0,2017-12-27,59.23014
19,2017-05-05,24.32995
20,2017-04-16,55.32311
5,2017-10-02,99.39153
16,2017-08-26,97.30835
25,2017-08-03,26.67804
28,2017-05-16,41.75067
40,2017-01-27,30.38597
15,2017-07-05,66.85133
16,2017-11-28,70.71658
22,2017-07-01,85.81445
8,2017-09-05,91.84854
20,2017-01-07,62.2792
37,2017-07-10,46.75356
20,2017-04-01,59.68503
40,2017-11-26,75.81741
20,2017-10-19,78.34817
28,2017-10-16,7.648385
24,2017-12-17,69.29836
26,2017-06-24,6.013669
21,2017-12-28,38.02758
47,2017-09-07,57.8669
26,2017-03-09,51.44244
34,2017-03-11,15.11318
28,2017-07-10,57.29086
13,2017-03-23,45.82597
41,2017-11-01,74.86832
9,2017-01-14,53.19567
1,2017-11-04,52.37745
4,2017-08-18,77.69254
20,2017-03-11,33.64673
10,2017-08-09,8.420367
39,2017-04-21,40.61769
29,2017-07-19,66.19633
45,2017-02-06,22.85501
24,2017-04-09,13.96151
39,2017-03-25,95.64463
14,2017-03-06,75.28046
31,2017-11-16,71.5819
28,2017-03-15,7.451359
5,2017-11-21,61.53254
47,2017-06-01,80.92372
42,2017-12-28,70.97196
11,2017-01-05,89.04393
10,2017-05-27,42.08421
6,2017-09-16,4.046658
46,2017-12-10,36.20126
8,2017-11-29,64.65742
47,2017-03-17,51.19644
36,2017-01-05,75.48193
43,2017-01-22,88.24277
21,2017-02-21,20.60229
15,2017-12-28,87.88347
17,2017-12-09,59.57825
29,2017-03-01,74.77256
19,2017-01-01,0.8524803
34,2017-11-11,84.46605
7,2017-07-15,84.52782
29,2017-02-22,71.39368
46,2017-08-04,27.33281
39,2017-02-13,29.31225
46,2017-12-08,52.07751
20,2017-05-19,31.13627
32,2017-10-24,89.23926
32,2017-09-16,91.5811
3,2017-12-15,72.53932
0,2017-03-27,26.91828
19,2017-07-22,81.72372
19,2017-07-16,18.58278
36,2017-09-08,21.05079
15,2017-10-26,96.44652
42,2017-08-06,19.52145
42,2017-02-03,25.62247
25,2017-04-09,84.3933
36,2017-03-09,1.020644
40,2017-03-30,91.43836
42,2017-01-23,21.15064
34,2017-06-30,49.54085
9,2017-09-24,20.45721
28,2017-04-29,21.68123
43,2017-07-13,93.40006
31,2017-01-16,41.13044
38,2017-10-27,25.24759
10,2017-03-16,67.24916
46,2017-04-06,92.24308
0,2017-04-14,15.60585
1,2017-04-13,82.83762
12,2017-04-25,92.20055
24,2017-07-02,23.7378
35,2017-09-11,18.64539
30,2017-12-14,52.7313
36,2017-01-25,80.73506
47,2017-11-29,55.7777
11,2017-11-10,42.16656
8,2017-10-20,53.7148
9,2017-01-21,8.928621
0,2017-12-31,41.33072
2,2017-03-20,4.814983
3,2017-03-15,95.54955
32,2017-10-13,56.19591
15,2017-04-21,61.30907
39,2017-10-21,83.70992
20,2017-04-12,15.8598
30,2017-05-15,13.23615
7,2017-12-22,93.16319
44,2017-04-29,62.84117
13,2017-02-09,4.216739
30,2017-06-20,88.67068
6,2017-03-10,69.57635
20,2017-12-25,28.79612
36,2017-06-25,97.21445
35,2017-04-17,42.12733
47,2017-07-08,55.36222
28,2017-03-25,90.37388
12,2017-11-24,85.00004
1,2017-07-17,36.55566
31,2017-05-01,37.10529
39,2017-03-12,92.2062
11,2017-08-02,15.32469
38,2017-03-10,1.299881
42,2017-02-26,60.70887
10,2017-07-22,35.2963
14,2017-06-29,65.3883
35,2017-09-01,89.19009
45,2017-05-14,56.43474
4,2017-08-03,33.48091
21,2017-04-11,88.85884
29,2017-05-17,57.51604
11,2017-06-06,79.20404
24,2017-11-23,39.07565
10,2017-03-23,6.192299
48,2017-12-18,33.26325
46,2017-03-17,92.17541
45,2017-05-07,15.07497
4,2017-11-05,66.6809
38,2017-01-18,51.79087
5,2017-01-25,26.48542
11,2017-10-03,45.0999
20,2017-02-17,40.81424
2,2017-05-01,56.66907
12,2017-01-27,63.71017
7,2017-08-28,2.443121
38,2017-09-18,52.45238
1,2017-04-18,65.0144
44,2017-11-28,23.52511
5,2017-10-03,49.98043
27,2017-05-22,78.95944
35,2017-10-09,10.66776
5,2017-02-02,88.52235
31,2017-11-14,25.84792
37,2017-07-26,24.50291
27,2017-09-13,81.31638
13,2017-07-02,88.10004
5,2017-06-03,5.037443
40,2017-08-31,33.26628
33,2017-06-17,58.00803
21,2017-01-13,52.53951
6,2017-08-12,90.95055
41,2017-11-07,25.19435
7,2017-03-12,33.44076
23,2017-03-27,45.27583
17,2017-09-16,91.40947
19,2017-04-14,96.33758
24,2017-08-24,67.06138
48,2017-03-12,64.5019
28,2017-05-13,60.65597
15,2017-03-04,35.98525
10,2017-12-23,69.43295
41,2017-10-25,56.60157
13,2017-08-03,4.438251
10,2017-11-09,18.19072
44,2017-12-11,59.66523
3,2017-03-06,36.88464
14,2017-12-18,70.04218
20,2017-02-23,72.62426
28,2017-10-02,36.15664
41,2017-01-26,69.97739
22,2017-06-19,32.97163
16,2017-06-14,2.046185
9,2017-07-22,99.90308
33,2017-03-18,61.85201
2,2017-08-05,61.06875
12,2017-02-24,13.57943
32,2017-03-13,54.12123
35,2017-11-14,26.23137
38,2017-12-08,96.1619
38,2017-05-25,92.23414
36,2017-07-09,35.53295
6,2017-05-14,95.57727
42,2017-10-13,25.38535
34,2017-05-06,98.79131
15,2017-08-04,58.38385
40,2017-04-15,48.27655
46,2017-01-06,14.52424
14,2017-03-22,8.480856
3,2017-06-25,88.4455
12,2017-01-31,22.24476
37,2017-06-27,99.73856
17,2017-03-04,78.64928
44,2017-02-26,94.52476
25,2017-12-24,86.56124
31,2017-09-13,77.99088
12,2017-01-04,69.44986
37,2017-03-06,31.58027
36,2017-04-01,40.43381
23,2017-05-12,91.42035
25,2017-03-26,94.21172
41,2017-07-01,17.89827
30,2017-03-14,80.64367
45,2017-08-07,11.97273
31,2017-11-19,52.21281
5,2017-04-29,19.03851
10,2017-01-11,63.4599
29,2017-10-22,11.13306
29,2017-05-19,29.09283
2,2017-02-17,90.84291
4,2017-03-17,16.36699
6,2017-03-27,61.63928
25,2017-10-13,83.25594
13,2017-10-22,28.60981
43,2017-10-05,62.35447
10,2017-08-08,44.79021
34,2017-05-23,38.11744
11,2017-05-24,41.91715
17,2017-03-07,29.88988
42,2017-09-10,84.17311
29,2017-12-02,59.42039
32,2017-01-30,63.76258
50,2017-09-28,5.66889
38,2017-09-29,8.547891
35,2017-08-16,38.99371
18,2017-11-28,74.95319
44,2017-12-30,48.94771
41,2017-09-03,5.555541
42,2017-01-09,35.46408
42,2017-09-03,67.32973
48,2017-06-30,63.73847
33,2017-04-09,37.20756
46,2017-02-24,57.46496
39,2017-04-07,66.26629
49,2017-11-04,56.6665
1,2017-03-08,12.05088
0,2017-01-27,4.9978
13,2017-12-08,23.63307
27,2017-01-21,36.04432
47,2017-07-17,94.46201
12,2017-11-07,98.61203
22,2017-08-06,62.49575
3,2017-06-21,27.52605
33,2017-07-05,2.353239
5,2017-09-10,22.03393
20,2017-07-08,41.48077
29,2017-11-15,39.7322
49,2017-03-23,25.57282
48,2017-12-27,44.17939
29,2017-05-26,50.7474
10,2017-11-25,25.70784
36,2017-03-08,17.40594
2,2017-01-29,32.98281
33,2017-04-08,22.70554
38,2017-03-06,78.50652
2,2017-12-05,62.8368
28,2017-02-02,98.05698
0,2017-01-16,68.78973
5,2017-07-22,27.47687
18,2017-03-06,26.27245
36,2017-09-03,68.58443
26,2017-08-31,3.505392
41,2017-04-01,21.6419
31,2017-01-18,1.122476
46,2017-02-07,88.77054
24,2017-10-15,62.84525
1,2017-05-24,87.35637
27,2017-12-10,42.41064
44,2017-04-23,59.40807
22,2017-06-17,98.94418
49,2017-08-25,96.76118
23,2017-02-14,77.44467
18,2017-07-21,84.10068
37,2017-08-09,99.83356
34,2017-02-02,98.47934
1,2017-08-11,38.88218
4,2017-01-26,75.20255
43,2017-07-17,30.80303
17,2017-12-10,60.44136
39,2017-09-22,40.27079
0,2017-08-18,31.4838
4,2017-10-03,86.41544
43,2017-09-17,22.6404
3,2017-11-26,18.74728
13,2017-02-02,84.49651
38,2017-08-29,71.67703
25,2017-04-15,7.336416
29,2017-05-22,93.28242
42,2017-03-24,70.99629
19,2017-06-06,26.05774
39,2017-11-15,64.38263
25,2017-07-13,13.35994
49,2017-08-21,5.960655
3,2017-12-05,0.02618162
2,2017-01-18,20.6997
38,2017-06-13,49.24263
38,2017-04-04,22.03506
25,2017-08-07,83.27815
10,2017-07-21,59.10907
22,2017-05-24,40.04757
34,2017-02-26,71.85159
23,2017-06-05,18.74448
1,2017-11-25,88.03938
3,2017-01-14,45.96695
9,2017-11-27,55.95434
46,2017-01-14,87.25624
14,2017-04-27,61.98566
44,2017-01-06,73.62175
30,2017-08-18,5.122163
30,2017-05-31,81.81679
1,2017-01-24,50.31478
36,2017-05-06,52.21416
25,2017-05-27,54.2964
1,2017-03-26,60.20639
36,2017-10-02,18.65632
25,2017-01-26,16.17025
43,2017-11-05,26.5295
22,2017-12-31,3.10367
43,2017-09-14,90.07687
19,2017-02-24,35.78472
26,2017-01-20,30.33296
16,2017-11-15,38.01365
32,2017-01-13,4.162462
33,2017-12-30,24.36318
27,2017-04-26,5.301621
45,2017-08-31,29.47844
41,2017-10-18,85.11498
41,2017-12-30,36.53603
45,2017-01-09,58.58306
19,2017-08-11,43.62383
14,2017-05-19,70.30125
17,2017-08-09,56.78975
44,2017-11-10,5.294497
4,2017-02-17,96.39108
23,2017-06-25,34.53175
28,2017-09-03,12.80837
31,2017-12-04,86.68549
44,2017-03-04,43.36174
14,2017-01-30,16.33039
15,2017-04-25,27.00679
43,2017-04-22,77.87468
47,2017-12-13,72.73647
47,2017-03-25,94.46024
2,2017-11-25,47.19419
35,2017-09-26,47.97605
15,2017-08-10,53.26371
7,2017-09-30,45.2422
27,2017-11-06,98.24885
7,2017-05-20,93.33653
32,2017-08-09,2.393911
48,2017-06-27,48.57881
32,2017-05-18,28.24708
4,2017-12-21,3.426246
32,2017-06-16,19.4583
7,2017-06-11,49.14521
31,2017-05-18,46.90723
6,2017-02-21,6.363007
0,2017-10-21,93.15114
3,2017-12-04,56.34214
15,2017-05-20,83.74628
21,2017-11-21,49.47992
39,2017-05-11,23.85265
44,2017-04-15,54.32159
13,2017-08-17,11.1071
41,2017-08-15,36.25447
19,2017-02-17,18.3172
29,2017-04-12,17.25818
48,2017-01-25,2.354154
11,2017-08-29,3.071964
23,2017-12-23,31.02307
23,2017-06-02,52.53355
13,2017-10-23,82.29005
11,2017-05-17,54.45597
30,2017-11-25,88.45409
28,2017-05-01,24.6785
34,2017-10-30,51.64332
35,2017-08-20,90.20181
42,2017-02-15,24.68742
7,2017-12-16,40.95112
26,2017-02-18,93.28867
31,2017-07-18,58.97816
21,2017-06-30,51.13923
46,2017-03-01,8.759335
18,2017-12-31,37.15866
9,2017-08-30,21.64395
39,2017-12-10,52.38392
25,2017-02-23,44.20278
7,2017-06-30,46.82076
22,2017-08-29,33.4947
12,2017-02-26,3.309881
35,2017-01-26,3.076825
29,2017-03-22,67.91981
21,2017-09-10,51.00626
16,2017-10-14,40.68438
47,2017-02-21,20.35246
49,2017-06-02,78.33868
39,2017-06-29,7.348603
50,2017-01-08,1.981149
0,2017-02-11,88.77041
21,2017-12-07,60.44738
40,2017-02-19,1.50146
22,2017-04-12,78.79926
27,2017-10-16,69.78034
34,2017-10-16,7.477098
15,2017-03-07,98.42323
41,2017-06-24,4.852242
9,2017-12-05,10.16535
1,2017-10-17,79.95248
34,2017-09-23,56.05468
13,2017-06-26,70.87279
44,2017-09-22,39.97898
30,2017-05-01,17.87571
40,2017-08-16,47.421
23,2017-04-05,71.06108
3,2017-05-26,76.44722
14,2017-06-16,91.27072
39,2017-03-28,26.9688
22,2017-11-11,26.14089
40,2017-12-16,43.98838
1,2017-03-17,90.39835
21,2017-01-12,67.32121
25,2017-04-03,48.02505
35,2017-01-16,8.622985
12,2017-05-05,15.30136
41,2017-06-26,4.448254
38,2017-07-19,2.861355
30,2017-01-26,3.914546
24,2017-01-07,57.36166
2,2017-07-08,39.02006
27,2017-02-20,54.2166
36,2017-10-13,7.625926
43,2017-09-03,51.78011
18,2017-09-27,98.25725
11,2017-07-24,49.91084
31,2017-05-29,48.8843
4,2017-01-11,91.68871
9,2017-06-28,96.46221
50,2017-09-26,39.64669
38,2017-07-03,92.37389
30,2017-10-18,80.95391
21,2017-08-30,44.72599
46,2017-12-31,42.8368
24,2017-03-13,67.16914
10,2017-05-19,92.02908
42,2017-10-19,36.37648
26,2017-08-23,55.52278
36,2017-11-07,38.56966
17,2017-11-18,49.68375
12,2017-08-05,79.3921
49,2017-04-17,76.54094
40,2017-11-18,33.67094
24,2017-05-30,20.71566
7,2017-10-19,72.67119
43,2017-01-14,9.29511
7,2017-06-29,59.62654
4,2017-10-02,26.55526
42,2017-02-21,90.7477
42,2017-11-14,72.69665
33,2017-11-09,52.48333
17,2017-01-29,32.87948
44,2017-09-29,98.28172
8,2017-05-09,62.35131
37,2017-04-15,63.01712
29,2017-02-23,26.21734
9,2017-07-03,34.21069
25,2017-02-27,31.71758
26,2017-06-02,57.68089
45,2017-07-10,45.27324
50,2017-09-01,99.55598
36,2017-03-14,63.76981
10,2017-07-01,34.05991
12,2017-07-28,83.01982
35,2017-01-29,41.94544
20,2017-11-08,34.91579
14,2017-09-24,94.04536
16,2017-05-24,28.91228
45,2017-07-23,49.11283
22,2017-10-17,30.98018
19,2017-04-15,22.15793
13,2017-08-29,52.39268
11,2017-04-23,96.20249
22,2017-08-11,89.40955
3,2017-07-08,7.806923
20,2017-04-27,83.78136
2,2017-11-18,35.28567
37,2017-02-14,51.54859
24,2017-07-29,11.73973
17,2017-03-25,11.30547
42,2017-08-05,14.02168
34,2017-09-01,46.09755
44,2017-01-09,82.15671
1,2017-05-09,2.471563
42,2017-01-02,96.3852
48,2017-12-24,72.82062
13,2017-07-08,33.13188
9,2017-09-28,88.88355
42,2017-08-21,71.06223
30,2017-11-10,84.87514
18,2017-09-30,58.72774
35,2017-04-08,81.24198
31,2017-08-02,52.32209
32,2017-01-23,20.05406
4,2017-01-28,48.06358
19,2017-03-30,31.38435
46,2017-02-17,65.85841
46,2017-03-08,36.72153
17,2017-10-06,25.5913
36,2017-03-27,22.16226
6,2017-10-30,80.09769
9,2017-06-03,30.64061
33,2017-07-18,61.94409
23,2017-09-29,40.00521
4,2017-10-29,24.24816
42,2017-08-26,68.90646
6,2017-11-25,98.20524
31,2017-04-23,58.42439
7,2017-10-15,68.77518
7,2017-06-24,84.76031
3,2017-03-28,19.69098
25,2017-03-14,56.55398
47,2017-04-06,54.7762
12,2017-03-11,85.75818
6,2017-05-06,0.2876466
43,2017-11-08,47.1598
34,2017-02-13,25.73469
12,2017-07-17,46.04725
50,2017-11-09,77.39968
11,2017-11-25,73.6465
38,2017-01-31,86.65719
22,2017-02-04,54.45411
21,2017-11-20,25.53736
13,2017-11-23,15.99576
38,2017-04-15,25.09501
49,2017-04-02,9.215983
49,2017-07-05,8.15352
2,2017-04-13,49.88017
27,2017-12-31,12.82903
12,2017-03-26,32.44375
16,2017-03-11,87.57815
35,2017-07-31,15.63534
7,2017-05-15,94.88137
15,2017-11-25,72.84404
27,2017-01-23,36.40683
4,2017-08-31,77.1729
34,2017-01-31,17.64194
7,2017-01-09,77.68035
48,2017-10-31,94.57596
10,2017-06-03,75.11697
8,2017-06-12,14.67798
39,2017-07-28,31.47782
13,2017-01-31,36.13596
47,2017-04-05,10.22118
11,2017-09-05,39.39057
14,2017-05-01,6.781243
29,2017-12-26,91.9164
12,2017-05-15,80.09512
45,2017-12-15,39.59635
20,2017-01-25,87.54128
10,2017-02-17,26.88437
25,2017-08-17,41.91585
25,2017-10-15,78.92628
8,2017-08-15,62.51166
0,2017-07-28,58.86263
15,2017-11-04,60.1789
18,2017-06-15,99.75492
5,2017-05-08,43.40528
37,2017-10-14,35.30748
14,2017-03-25,67.85545
